Query Sequence Name	Gene ID	Gene Name	Genome ID	Genome Name	Query Start Coord	Query End Coord	Subject Start Coord	Subject End Coord	Bit Score	E-value	Identities	Subject Length	
query3677469	2736237316	copper chaperone	2734482450	Staphylococcus aureus H202	26	86	6	66	55.8	3e-13	36	68	
query3677469	2736244677	copper chaperone	2734482453	Staphylococcus aureus United Kingdom102	26	86	6	66	55.8	3e-13	36	68	
query3677469	2736625824	copper chaperone	2734482530	Staphylococcus aureus M170	26	86	6	66	55.8	3e-13	36	68	
query3677469	2742435477	copper chaperone	2740892195	Staphylococcus aureus MRSA-OC3	26	86	6	66	55.8	3e-13	36	68	
query3677469	2743726265	copper chaperone	2740892500	Staphylococcus aureus V808	26	86	6	66	55.8	2e-13	36	68	
query3677469	2745818705	copper chaperone	2744054835	Staphylococcus aureus NMR02	26	86	6	66	55.8	3e-13	36	68	
query3677469	2745823511	copper chaperone	2744054836	Staphylococcus aureus NMR05	26	86	6	66	55.8	3e-13	36	68	
query3677469	2839027674	copper chaperone	2839026242	Brevibacillus gelatini DSM 100115	23	86	3	66	55.8	5e-13	38	68	
query3677469	646994777	copper chaperone	646862344	Staphylococcus aureus aureus TW20 0582	26	86	6	66	55.8	3e-13	36	68	
query3677469	647733974	P-type Cu+ transporter	647533132	Enterococcus faecalis CH188	22	85	72	135	55.8	8e-12	36	828	
query3677469	647947020	copper chaperone	647533212	Staphylococcus aureus aureus 58-424	26	86	6	66	55.8	2e-13	36	68	
query3677469	647792917	copper chaperone	647533213	Staphylococcus aureus aureus 65-1322	26	86	6	66	55.8	2e-13	36	68	
query3677469	647795594	copper chaperone	647533214	Staphylococcus aureus aureus 68-397	26	86	6	66	55.8	2e-13	36	68	
query3677469	647899794	copper chaperone	647533217	Staphylococcus aureus aureus C101	26	86	6	66	55.8	2e-13	36	68	
query3677469	647798271	copper chaperone	647533221	Staphylococcus aureus E1410	26	86	6	66	55.8	2e-13	36	68	
query3677469	647946040	copper chaperone	647533224	Staphylococcus aureus aureus M1015	26	86	6	66	55.8	2e-13	36	68	
query3677469	647968705	copper chaperone	647533225	Staphylococcus aureus aureus M809	26	86	6	66	55.8	2e-13	36	68	
query3677469	647800976	copper chaperone	647533226	Staphylococcus aureus M876	26	86	6	66	55.8	2e-13	36	68	
query3677469	647908153	copper chaperone	647533227	Staphylococcus aureus aureus M899	26	86	6	66	55.8	2e-13	36	68	
query3677469	648813193	copper chaperone	648276730	Staphylococcus aureus aureus ATCC BAA-39	26	86	6	66	55.8	3e-13	36	68	
query3677469	2684513860	copper chaperone	2681813550	Alicyclobacillus vulcanalis DSM 16176	23	85	3	64	55.5	4e-13	49	67	
query3677469	2834748840	periplasmic mercuric ion binding protein	2834748349	Novosphingobium sp. HII-3	1	87	2	94	55.5	1e-12	39	99	
query3677469	2629775666	P-type Cu+ transporter	2627853986	Geobacillus sp. 12AMOR1	20	91	70	141	55.1	2e-11	33	798	
query3677469	2741409068	copper ion binding protein	2740891993	Candidatus Heimdallarchaeota archaeon LC_3	28	91	11	74	55.1	1e-11	36	192	
query3677469	2776822353	periplasmic mercuric ion binding protein	2775507030	Bradyrhizobium sp. UASWS1016	19	91	22	98	55.1	4e-12	44	98	
query3677469	2776829771	periplasmic mercuric ion binding protein	2775507030	Bradyrhizobium sp. UASWS1016	19	91	22	98	55.1	4e-12	44	98	
query3677469	2523747851	copper chaperone	2523533549	Jeotgalicoccus marinus DSM 19772	25	86	5	66	54.7	7e-13	39	68	
query3677469	2562553539	copper chaperone	2561511227	Exiguobacterium chiriqhucha GIC31	25	86	4	65	54.7	1e-12	39	67	
query3677469	2797351657	copper chaperone	2795385779	Mycobacteroides abscessus abscessus 1135	23	86	3	66	54.7	2e-12	39	68	
query3677469	2846786395	periplasmic mercuric ion binding protein	2846780681	Agrobacterium tumefaciens CFBP6625	22	91	24	97	54.7	3e-12	46	97	
query3677469	2850614205	periplasmic mercuric ion binding protein	2850609361	Agrobacterium tumefaciens CFBP6626	22	91	24	97	54.7	3e-12	46	97	
query3677469	2850614153	periplasmic mercuric ion binding protein	2850609361	Agrobacterium tumefaciens CFBP6626	22	91	24	97	54.7	3e-12	46	97	
query3677469	2850619926	periplasmic mercuric ion binding protein	2850614736	Agrobacterium tumefaciens CFBP6623	22	91	24	97	54.7	3e-12	46	97	
query3677469	2551987302	periplasmic mercuric ion binding protein	2551306146	Afipia birgiae 34632	22	91	25	96	54.3	5e-12	42	109	
query3677469	2624538444	periplasmic mercuric ion binding protein	2623620456	Belnapia rosea MJ22	19	91	23	97	54.3	6e-12	45	97	
query3677469	2641374465	P-type Cu+ transporter	2639762946	Bacillus sp. UMTAT18	20	90	70	140	54.3	5e-11	31	798	
query3677469	2650603502	P-type Cu+ transporter	2648501636	Bacillus cereus #17	20	90	70	140	54.3	5e-11	31	798	
query3677469	2704961198	P-type Cu+ transporter	2703718890	Bacillus cereus PE8-121b	20	90	70	140	54.3	5e-11	31	798	
query3677469	2729025080	P-type Cu+ transporter	2728369074	Bacillus wiedmannii FSL K6-0069	20	90	70	140	54.3	5e-11	31	798	
query3677469	2734608434	periplasmic mercuric ion binding protein	2734481923	Bradyrhizobium sp. JCM 18382	19	91	22	98	54.3	6e-12	44	98	
query3677469	2744248768	P-type Cu+ transporter	2744054444	Bacillus cereus B4120	20	90	70	140	54.3	5e-11	31	806	
query3677469	2744257204	P-type Cu+ transporter	2744054445	Bacillus cereus B4155	20	90	70	140	54.3	5e-11	31	798	
query3677469	644493657	P-type Cu+ transporter	643886032	Bacillus cereus R309803	20	90	70	140	54.3	5e-11	31	798	
query3677469	2549661063	P-type Cu+ transporter	2548876749	Pseudomonas syringae pv. actinidiae PA459	22	85	68	130	53.9	7e-11	47	794	
query3677469	2628267759	P-type Cu+ transporter	2627853623	Listeria innocua 12KSM	26	90	10	74	53.9	5e-11	38	737	
query3677469	2817373603	P-type Cu+ transporter	2816332273	Listeria innocua MOD1_LS888	26	90	10	74	53.9	5e-11	38	737	
query3677469	2562620154	copper chaperone	2562617000	Exiguobacterium acetylicum DSM 20416	25	85	5	63	53.5	2e-12	44	68	
query3677469	2568881200	periplasmic mercuric ion binding protein	2568526096	Afipia sp. OHSU_II-uncloned	19	91	21	95	53.5	7e-12	40	95	
query3677469	2569532488	periplasmic mercuric ion binding protein	2568526295	Afipia sp. OHSU_I-uncloned	19	91	21	95	53.5	7e-12	40	95	
query3677469	2570243793	periplasmic mercuric ion binding protein	2568526514	Afipia sp. OHSU_II-C1	19	91	21	95	53.5	7e-12	40	95	
query3677469	2571817978	P-type Cu+ transporter	2571042229	Acidithiobacillus thiooxidans A01	22	91	2	70	53.5	8e-11	37	810	
query3677469	2573519599	periplasmic mercuric ion binding protein	2571042730	Afipia sp. OHSU_I-C4	19	91	21	95	53.5	7e-12	40	95	
query3677469	2581143183	periplasmic mercuric ion binding protein	2579778826	Afipia sp. OHSU_I-C6	19	91	21	95	53.5	7e-12	40	95	
query3677469	2584113039	periplasmic mercuric ion binding protein	2582580976	Afipia sp. OHSU_II-C2	19	91	21	95	53.5	7e-12	40	95	
query3677469	2641365985	periplasmic mercuric ion binding protein	2639762945	Nitrospira moscoviensis NSP M-1	20	88	30	108	53.5	1e-11	41	117	
query3677469	2652356742	copper chaperone	2651869670	Staphylococcus cohnii cohnii 532	23	87	3	67	53.5	3e-12	37	68	
query3677469	2732595385	P-type Cu+ transporter	2731957652	Cytobacillus firmus NBRC 15306	20	85	17	82	53.1	9e-11	39	812	
query3677469	2841525241	periplasmic mercuric ion binding protein	2841517901	Methylobacterium currus PR1016A	22	91	25	96	53.1	2e-11	43	112	
query3677469	2597448949	periplasmic mercuric ion binding protein	2596583694	Geobacter argillaceus ATCC BAA-1139	1	84	1	85	52.8	2e-11	33	98	
query3677469	2638793794	copper chaperone	2636415980	unclassified betaproteobacterium ENR4	22	85	2	65	52.4	9e-12	41	70	
query3677469	2784405844	copper chaperone	2784132095	Candidatus Manganitrophus noduliformans Mn-1	24	87	4	67	52.4	2e-11	34	91	
query3677469	2745820006	copper chaperone	2744054835	Staphylococcus aureus NMR02	22	88	2	68	52.0	1e-11	34	71	
query3677469	2790907350	periplasmic mercuric ion binding protein	2788500502	Roseobacter sp. NP10	1	87	1	93	52.0	3e-11	38	101	
query3677469	2790927587	periplasmic mercuric ion binding protein	2788500509	Roseobacter sp. SP159	1	87	1	93	52.0	3e-11	38	101	
query3677469	2514136840	periplasmic mercuric ion binding protein	2513237191	Komagataeibacter medellinensis NBRC 3288	22	87	41	106	51.2	5e-11	42	110	
query3677469	2538664420	periplasmic mercuric ion binding protein	2537561796	Sphingobium yanoikuyae ATCC 51230	22	87	41	106	51.2	9e-11	42	110	
query3677469	2623265143	periplasmic mercuric ion binding protein	2622736527	Sulfitobacter litoralis DSM 17584	1	87	1	93	51.2	6e-11	38	101	
query3677469	2632592819	copper chaperone	2630968630	Chromobacterium subtsugae F49	24	88	4	68	51.2	3e-11	38	69	
query3677469	2633610675	periplasmic mercuric ion binding protein	2630968880	Sphingopyxis sp. LC81	22	87	41	106	51.2	7e-11	42	110	
query3677469	2677913536	periplasmic mercuric ion binding protein	2675903423	Sphingobium baderi DE-13	22	87	41	106	51.2	7e-11	42	110	
query3677469	2728637720	copper chaperone	2728368973	Chromobacterium violaceum Cv017	24	88	4	68	51.2	3e-11	38	69	
query3677469	2744769761	copper chaperone	2744054558	Chromobacterium sp. F49	24	88	4	68	51.2	3e-11	38	69	
query3677469	2828305708	periplasmic mercuric ion binding protein	2828301124	Sphingomonas leidyi DSM 4733	22	87	41	106	51.2	8e-11	42	110	
query3677469	2841446160	periplasmic mercuric ion binding protein	2841440409	Sphingobium yanoikuyae SJTF8	22	87	41	106	51.2	9e-11	42	110	
query3677469	2846786404	periplasmic mercuric ion binding protein	2846780681	Agrobacterium tumefaciens CFBP6625	23	87	43	107	51.2	1e-10	38	112	
query3677469	2850614214	periplasmic mercuric ion binding protein	2850609361	Agrobacterium tumefaciens CFBP6626	23	87	43	107	51.2	9e-11	38	112	
query3677469	2850614162	periplasmic mercuric ion binding protein	2850609361	Agrobacterium tumefaciens CFBP6626	23	87	43	107	51.2	9e-11	38	112	
query3677469	2850619935	periplasmic mercuric ion binding protein	2850614736	Agrobacterium tumefaciens CFBP6623	23	87	43	107	51.2	9e-11	38	112	
query3677469	2525737366	copper chaperone	2524614765	Gordonia amicalis CCMA-559	23	85	4	65	50.8	4e-11	43	68	
query3677469	2579692864	periplasmic mercuric ion binding protein	2576861810	Defluviimonas sp. 20V17	5	90	19	104	50.8	1e-10	38	105	
query3677469	2515448718	copper chaperone	2515154076	Thiobacillus thioparus DSM 505	24	85	4	65	50.4	4e-11	40	69	
query3677469	2788622820	copper chaperone	2788499826	Sulfurirhabdus autotrophica DSM 100309	26	85	6	65	49.7	9e-11	40	69	
