"Query.Sequence.Name","Gene.ID","Gene.Name","Genome.ID","Genome.Name","Query.Start.Coord","Query.End.Coord","Subject.Start.Coord","Subject.End.Coord","Bit.Score","E.value","Identities","Subject.Length","X"
"query3606436",2699161766,"copper chaperone",2698536452,"Clostridium botulinum CDC42961",27,86,6,64,41.2,2e-07,36,71,NA
"query3606436",2703010560,"copper chaperone",2700989514,"Clostridium botulinum CDC41370NT",27,86,6,64,41.2,2e-07,36,71,NA
"query3606436",2712984647,"P-type Cu+ transporter",2711768374,"candidate division NC10 bacterium RIFCSPLOWO2_12_FULL_66_18",24,91,85,152,41.2,NA,28,909,NA
"query3606436",2716013574,"copper chaperone",2713897201,"Clostridium botulinum Hall 183",27,86,6,64,41.2,2e-07,36,71,NA
"query3606436",2716017371,"copper chaperone",2713897202,"Clostridium botulinum Hall 8388A",27,86,6,64,41.2,2e-07,36,71,NA
"query3606436",2716021274,"copper chaperone",2713897203,"Clostridium botulinum Hall 8857Ab",27,86,6,64,41.2,2e-07,36,71,NA
"query3606436",2719645354,"P-type Cu+ transporter",2718217992,"Staphylococcus condimenti StO 2014-01",26,85,7,66,41.2,1e-06,25,733,NA
"query3606436",2721085339,"copper chaperone",2718218349,"Clostridium botulinum CDC_67190",27,86,6,64,41.2,2e-07,36,71,NA
"query3606436",2723930029,"copper chaperone",2721755776,"Clostridium botulinum CDC_69094",27,86,6,64,41.2,2e-07,36,71,NA
"query3606436",2726222572,"P-type Cu+ transporter",2724679284,"Mycolicibacterium brisbanense JCM 15654",24,89,1,62,41.2,3e-06,35,729,NA
"query3606436",2727235715,"copper chaperone",2724679550,"Clostridium botulinum CDC 1744",27,86,6,64,41.2,2e-07,36,71,NA
"query3606436",2727240526,"copper chaperone",2724679551,"Clostridium botulinum ATCC 17843",27,86,6,64,41.2,2e-07,36,71,NA
"query3606436",2727247819,"copper chaperone",2724679553,"Clostridium botulinum Hall 4834",27,86,6,64,41.2,2e-07,36,71,NA
"query3606436",2727267908,"copper chaperone",2724679559,"Clostridium botulinum Walls 8G",27,86,6,64,41.2,2e-07,36,71,NA
"query3606436",2727344800,"copper chaperone",2724679578,"Clostridium botulinum CDC 795",27,86,6,64,41.2,2e-07,36,71,NA
"query3606436",2752502085,"P-type Cu+ transporter",2751185543,"Mycolicibacterium moriokaense GAS496",23,85,3,63,41.2,2e-06,37,709,NA
"query3606436",2757912583,"P-type Cu+ transporter",2757320467,"Eubacteriales bacterium Cp34",25,85,11,71,41.2,NA,26,889,NA
"query3606436",2757964792,"P-type Cu+ transporter",2757320483,"Eubacteriales bacterium Cp17",25,85,11,71,41.2,NA,26,889,NA
"query3606436",2757974141,"P-type E1-E2 ATPase",2757320484,"Eubacteriales bacterium Cp16",25,85,11,71,41.2,NA,26,576,NA
"query3606436",2790507849,"P-type Cu+ transporter",2788500389,"Flavonifractor sp. An135",27,82,6,61,41.2,NA,30,850,NA
"query3606436",648605517,"P-type Cu+ transporter",648276680,"Ktedonobacter racemifer SOSP1-21, DSM 44963",21,85,19,83,41.2,NA,26,884,NA
"query3606436",648604049,"P-type Cu+ transporter",648276680,"Ktedonobacter racemifer SOSP1-21, DSM 44963",22,85,81,144,41.2,5e-06,28,784,NA
"query3606436",2503255450,"copper chaperone",2503242005,"Chloroflexi bacterium T81",20,85,4,69,40.8,4e-07,26,73,NA
"query3606436",2539932385,"P-type Cu+ transporter",2537562147,"Amycolatopsis azurea DSM 43854",19,90,8,77,40.8,5e-06,32,744,NA
"query3606436",2547824996,"P-type Cu+ transporter",2547132211,"Clostridioides difficile 6466",28,85,2,59,40.8,2e-06,31,751,NA
"query3606436",2566522904,"copper chaperone",2565956637,"Clostridium botulinum 84",27,85,6,63,40.8,3e-07,37,71,NA
"query3606436",2584088808,"copper chaperone",2582580968,"Clostridium botulinum CDC54091",27,85,6,63,40.8,3e-07,37,71,NA
"query3606436",2616902245,"P-type Cu+ transporter",2616644941,"Streptomyces atratus OK807",24,85,19,79,40.8,4e-06,32,582,NA
"query3606436",2674855715,"P-type Cu+ transporter",2671180946,"Streptacidiphilus neutrinimicus NBRC 100921",20,66,11,56,40.8,5e-06,38,756,NA
"query3606436",2677744797,"copper chaperone",2675903382,"Clostridium botulinum SU1064",27,85,6,63,40.8,3e-07,37,71,NA
"query3606436",2684129425,"copper chaperone",2681813434,"Clostridium botulinum SU0801",27,85,6,63,40.8,3e-07,37,71,NA
"query3606436",2684131477,"copper chaperone",2681813435,"Clostridium botulinum SU0994",27,85,6,63,40.8,3e-07,37,71,NA
"query3606436",2684137137,"copper chaperone",2681813436,"Clostridium botulinum SU1259",27,85,6,63,40.8,3e-07,37,71,NA
"query3606436",2716050399,"copper chaperone",2713897211,"Clostridium botulinum SU1306",27,85,6,63,40.8,3e-07,37,71,NA
"query3606436",2727285159,"copper chaperone",2724679563,"Clostridium botulinum SU1937",27,85,6,63,40.8,3e-07,37,71,NA
"query3606436",2727285634,"copper chaperone",2724679564,"Clostridium botulinum SU1274",27,85,6,63,40.8,3e-07,37,71,NA
"query3606436",2727291742,"copper chaperone",2724679565,"Clostridium botulinum SU1917",27,85,6,63,40.8,3e-07,37,71,NA
"query3606436",2727297531,"copper chaperone",2724679566,"Clostridium botulinum SU1887",27,85,6,63,40.8,3e-07,37,71,NA
"query3606436",2727299601,"copper chaperone",2724679567,"Clostridium botulinum SU1275",27,85,6,63,40.8,3e-07,37,71,NA
"query3606436",2727305120,"copper chaperone",2724679568,"Clostridium botulinum SU1934",27,85,6,63,40.8,3e-07,37,71,NA
"query3606436",2727309385,"copper chaperone",2724679569,"Clostridium botulinum SU1304",27,85,6,63,40.8,3e-07,37,71,NA
"query3606436",2727312513,"copper chaperone",2724679570,"Clostridium botulinum SU1054",27,85,6,63,40.8,3e-07,37,71,NA
"query3606436",2727315391,"copper chaperone",2724679571,"Clostridium botulinum SU1072",27,85,6,63,40.8,3e-07,37,71,NA
"query3606436",2727319121,"copper chaperone",2724679572,"Clostridium botulinum SU1074",27,85,6,63,40.8,3e-07,37,71,NA
"query3606436",2727322411,"copper chaperone",2724679573,"Clostridium botulinum SU1112",27,85,6,63,40.8,3e-07,37,71,NA
"query3606436",2727326797,"copper chaperone",2724679574,"Clostridium botulinum SU0998",27,85,6,63,40.8,3e-07,37,71,NA
"query3606436",2727330086,"copper chaperone",2724679575,"Clostridium botulinum SU0807",27,85,6,63,40.8,3e-07,37,71,NA
"query3606436",2727348109,"copper chaperone",2724679579,"Clostridium botulinum SU1891",27,85,6,63,40.8,3e-07,37,71,NA
"query3606436",2727353501,"copper chaperone",2724679580,"Clostridium botulinum SU1169",27,85,6,63,40.8,3e-07,37,71,NA
"query3606436",2727357879,"copper chaperone",2724679581,"Clostridium botulinum SU0945",27,85,6,63,40.8,3e-07,37,71,NA
"query3606436",2731464935,"copper chaperone CopZ",2728369713,"Pseudomonas putida JCM 18798",26,90,4,67,40.8,6e-07,31,84,NA
"query3606436",2741380969,"P-type Cu+ transporter",2740891984,"Theionarchaea archaeon DG-70-1",27,85,74,131,40.8,NA,32,804,NA
"query3606436",2770159631,"P-type Cu+ transporter",2767802434,"unclassified Thiotrichaceae bin E4_27",26,85,9,65,40.8,2e-06,37,742,NA
"query3606436",2790548395,"P-type Cu+ transporter",2788500400,"Flavonifractor sp. An92",27,82,6,61,40.8,NA,30,850,NA
"query3606436",2802569589,"P-type Cu+ transporter",2802428829,"Streptomyces sp. CNZ289",21,85,9,71,40.8,5e-06,35,755,NA
"query3606436",2818000583,"P-type Cu+ transporter",2816332468,"Staphylococcus simulans SNUC 2478",22,85,2,65,40.8,1e-06,23,730,NA
"query3606436",2520187910,"copper ion binding protein",2519899574,"Clostridium botulinum CFSAN001627",22,72,72,122,40.4,NA,35,122,NA
"query3606436",2563816816,"P-type Cu+ transporter",2563366730,"Clostridium hydrogeniformans DSM 21757",23,85,3,65,40.4,NA,30,886,NA
"query3606436",2632394007,"copper chaperone",2630968586,"Methylobacterium radiotolerans 78c",23,85,3,65,40.4,8e-07,35,73,NA
"query3606436",2632394212,"periplasmic mercuric ion binding protein",2630968586,"Methylobacterium radiotolerans 78c",25,70,45,90,40.4,2e-06,39,115,NA
"query3606436",2684139724,"sulfite exporter TauE/SafE",2681813437,"Clostridium botulinum SU1575NT",26,87,8,69,40.4,3e-06,34,602,NA
"query3606436",2716028866,"sulfite exporter TauE/SafE",2713897206,"Clostridium botulinum Hall 80",26,87,8,69,40.4,3e-06,34,602,NA
"query3606436",2546395716,"P-type Cu+ transporter",2545824682,"Amycolatopsis decaplanina DSM 44594",20,89,9,76,40,8e-06,30,750,NA
"query3606436",2562757435,"sulfite exporter TauE/SafE",2562617037,"Clostridium sporogenes 388, DSM 795",26,87,8,69,40,3e-06,34,601,NA
"query3606436",2566033629,"copper chaperone",2565956520,"Maridesulfovibrio frigidus DSM 17176",25,90,3,68,40,7e-07,35,68,NA
"query3606436",2572838169,"sulfite exporter TauE/SafE",2571042530,"Clostridium botulinum CDC54088",26,87,8,69,40,3e-06,34,602,NA
"query3606436",2621142654,"sulfite exporter TauE/SafE",2619619256,"Clostridium botulinum sv. B Osaka05",26,87,8,69,40,4e-06,34,601,NA
"query3606436",2628290862,"sulfite exporter TauE/SafE",2627853631,"Clostridium sporogenes NCIMB 10696",26,87,8,69,40,3e-06,34,601,NA
"query3606436",2637491145,"sulfite exporter TauE/SafE",2636415665,"Clostridium sporogenes DSM 795",26,87,8,69,40,3e-06,34,601,NA
"query3606436",2662841064,"sulfite exporter TauE/SafE",2660238550,"Clostridium sporogenes 11579",26,87,8,69,40,4e-06,32,460,NA
"query3606436",2677839625,"sulfite exporter TauE/SafE",2675903405,"Clostridium botulinum ATCC 7949",26,87,8,69,40,3e-06,32,412,NA
"query3606436",2691098028,"P-type Cu+ transporter",2690315792,"Mycolicibacterium neworleansense ATCC 49404",21,88,26,91,40,6e-06,36,782,NA
"query3606436",2703018404,"sulfite exporter TauE/SafE",2700989515,"Clostridium botulinum CDC68016",26,87,8,69,40,4e-06,34,388,NA
"query3606436",2730901566,"sulfite exporter TauE/SafE",2728369582,"Clostridium sporogenes 8-0",26,87,8,69,40,3e-06,34,601,NA
"query3606436",2746269272,"P-type Cu+ transporter",2744054944,"Providencia rettgeri H1736",23,91,246,311,40,NA,37,980,NA
"query3606436",2772450448,"P-type Cu+ transporter",2772190668,"Amycolatopsis keratiniphila keratiniphila DSM 44409",19,66,8,54,40,9e-06,40,751,NA
"query3606436",2817962126,"copper chaperone",2816332457,"Staphylococcus simulans SNUC 1463",26,86,5,65,40,4e-07,34,68,NA
"query3606436",2516286224,"P-type Cu+ transporter",2516143052,"Mycobacteroides abscessus M94",22,89,2,67,39.7,7e-06,33,716,NA
"query3606436",2516384028,"P-type Cu+ transporter",2516143102,"Mycobacteroides abscessus M93",22,89,2,67,39.7,8e-06,33,716,NA
"query3606436",2553043094,"copper/silver-translocating P-type ATPase",2551306423,"Mycolicibacterium septicum DSM 44393",22,88,28,92,39.7,1e-05,36,781,NA
"query3606436",2554149341,"sulfite exporter TauE/SafE",2551306709,"Clostridium sporogenes PA3679",26,87,8,69,39.7,6e-06,32,601,NA
"query3606436",2554151377,"copper chaperone",2551306709,"Clostridium sporogenes PA3679",27,86,6,64,39.7,1e-06,35,71,NA
"query3606436",2558673002,"P-type Cu+ transporter",2558309100,"Clostridioides mangenotii LM2",23,85,7,69,39.7,NA,30,829,NA
"query3606436",2562757714,"copper chaperone",2562617037,"Clostridium sporogenes 388, DSM 795",27,86,6,64,39.7,1e-06,35,71,NA
"query3606436",2566522648,"sulfite exporter TauE/SafE",2565956637,"Clostridium botulinum 84",26,87,8,69,39.7,5e-06,32,602,NA
"query3606436",2567143510,"P-type Cu+ transporter",2565956796,"Mycobacteroides chelonae 1518",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2581699753,"sulfite exporter TauE/SafE",2579778957,"Clostridium botulinum CDC54085",26,87,8,69,39.7,5e-06,32,602,NA
"query3606436",2596270051,"P-type Cu+ transporter",2595698212,"Thiohalospira halophila HL3",20,85,2,64,39.7,4e-06,32,735,NA
"query3606436",2618208452,"sulfite exporter TauE/SafE",2617270958,"Clostridium botulinum A2B2 87",26,87,8,69,39.7,5e-06,32,602,NA
"query3606436",2628291146,"copper chaperone",2627853631,"Clostridium sporogenes NCIMB 10696",27,86,6,64,39.7,1e-06,35,71,NA
"query3606436",2635357959,"P-type Cu+ transporter",2634166358,"Clostridium frigidicarnis DSM 12271",26,87,76,137,39.7,NA,29,815,NA
"query3606436",2637491429,"copper chaperone",2636415665,"Clostridium sporogenes DSM 795",27,86,6,64,39.7,1e-06,35,71,NA
"query3606436",2648315248,"sulfite exporter TauE/SafE",2645728099,"Clostridium sporogenes UC9000",31,87,13,69,39.7,6e-06,35,464,NA
"query3606436",2648315452,"copper chaperone",2645728099,"Clostridium sporogenes UC9000",27,86,6,64,39.7,1e-06,35,71,NA
"query3606436",2652402875,"copper chaperone",2651869679,"Clostridium botulinum Prevot_594",27,86,6,64,39.7,1e-06,35,71,NA
"query3606436",2652402589,"sulfite exporter TauE/SafE",2651869679,"Clostridium botulinum Prevot_594",26,87,8,69,39.7,6e-06,32,601,NA
"query3606436",2658093660,"sulfite exporter TauE/SafE",2657245102,"Clostridium botulinum CDC41370",31,87,1,57,39.7,4e-06,33,362,NA
"query3606436",2660256242,"sulfite exporter TauE/SafE",2660237905,"Clostridium botulinum ATCC 25763",26,87,8,69,39.7,5e-06,32,602,NA
"query3606436",2660934716,"sulfite exporter TauE/SafE",2660238075,"Clostridium botulinum ATCC 51387",26,87,8,69,39.7,6e-06,32,601,NA
"query3606436",2660931455,"copper chaperone",2660238075,"Clostridium botulinum ATCC 51387",27,86,6,64,39.7,1e-06,35,71,NA
"query3606436",2662839164,"copper chaperone",2660238550,"Clostridium sporogenes 11579",27,86,6,64,39.7,9e-07,35,71,NA
"query3606436",2666126459,"sulfite exporter TauE/SafE",2663763217,"Clostridium botulinum ATCC 7949",26,87,8,69,39.7,6e-06,32,601,NA
"query3606436",2666881830,"sulfite exporter TauE/SafE",2663763402,"Clostridium botulinum Walls 8G",26,87,8,69,39.7,5e-06,32,602,NA
"query3606436",2674481770,"sulfite exporter TauE/SafE",2671180858,"Clostridium botulinum ATCC 17862",26,87,8,69,39.7,5e-06,32,602,NA
"query3606436",2675775435,"sulfite exporter TauE/SafE",2671181163,"Clostridium botulinum ATCC 17843",26,87,8,69,39.7,6e-06,32,601,NA
"query3606436",2677225130,"sulfite exporter TauE/SafE",2675903247,"Clostridium botulinum VPI 7124",26,87,8,69,39.7,5e-06,32,602,NA
"query3606436",2678904761,"sulfite exporter TauE/SafE",2675903681,"Clostridium botulinum McClung 844",26,87,8,69,39.7,5e-06,32,602,NA
"query3606436",2683323696,"copper chaperone",2681813212,"Clostridium sporogenes 87-0535",27,86,6,64,39.7,1e-06,35,71,NA
"query3606436",2684115715,"copper chaperone",2681813431,"Clostridium botulinum AM1195",27,86,6,64,39.7,8e-07,34,71,NA
"query3606436",2684118615,"sulfite exporter TauE/SafE",2681813431,"Clostridium botulinum AM1195",26,87,8,69,39.7,5e-06,32,601,NA
"query3606436",2684122023,"sulfite exporter TauE/SafE",2681813432,"Clostridium botulinum Prevot 697B",26,87,8,69,39.7,5e-06,32,602,NA
"query3606436",2688647778,"P-type Cu+ transporter",2687453402,"Mycobacteroides abscessus FLAC013",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2691965138,"P-type Cu+ transporter",2690316030,"Mycobacteroides abscessus PAP006",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2693713562,"P-type Cu+ transporter",2693429569,"Mycobacteroides abscessus PAP108",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2696254139,"P-type Cu+ transporter",2695420497,"Mycobacteroides abscessus PAP085",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2697225827,"P-type Cu+ transporter",2695420727,"Mycobacteroides abscessus PAP103",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2697665151,"copper chaperone",2695420832,"Clostridium sporogenes 85-3852",27,86,6,64,39.7,9e-07,35,71,NA
"query3606436",2703008997,"sulfite exporter TauE/SafE",2700989514,"Clostridium botulinum CDC41370NT",31,87,1,57,39.7,5e-06,33,403,NA
"query3606436",2703028632,"copper chaperone",2700989517,"Clostridium botulinum Prevot1662",27,86,6,64,39.7,1e-06,35,71,NA
"query3606436",2716009224,"sulfite exporter TauE/SafE",2713897200,"Clostridium botulinum ATCC 449",26,87,8,69,39.7,5e-06,32,602,NA
"query3606436",2716021654,"sulfite exporter TauE/SafE",2713897204,"Clostridium botulinum KF Meyer 126",26,87,8,69,39.7,5e-06,32,601,NA
"query3606436",2716025739,"sulfite exporter TauE/SafE",2713897205,"Clostridium botulinum Prevot 910",26,87,8,69,39.7,5e-06,32,602,NA
"query3606436",2716033207,"sulfite exporter TauE/SafE",2713897207,"Clostridium botulinum KF Meyer 33",26,87,8,69,39.7,5e-06,32,602,NA
"query3606436",2716042451,"sulfite exporter TauE/SafE",2713897209,"Clostridium botulinum AM1295",26,87,8,69,39.7,5e-06,32,602,NA
"query3606436",2716048214,"sulfite exporter TauE/SafE",2713897211,"Clostridium botulinum SU1306",26,87,8,69,39.7,6e-06,32,602,NA
"query3606436",2726222570,"copper chaperone",2724679284,"Mycolicibacterium brisbanense JCM 15654",25,85,5,64,39.7,2e-06,31,68,NA
"query3606436",2727237611,"sulfite exporter TauE/SafE",2724679551,"Clostridium botulinum ATCC 17843",26,87,8,69,39.7,6e-06,32,601,NA
"query3606436",2727249070,"sulfite exporter TauE/SafE",2724679554,"Clostridium botulinum Prevot Dewping",26,87,8,69,39.7,5e-06,32,602,NA
"query3606436",2727268231,"sulfite exporter TauE/SafE",2724679559,"Clostridium botulinum Walls 8G",26,87,8,69,39.7,5e-06,32,602,NA
"query3606436",2727269640,"copper chaperone",2724679560,"Clostridium botulinum AM370",27,86,6,64,39.7,8e-07,34,71,NA
"query3606436",2727273096,"sulfite exporter TauE/SafE",2724679560,"Clostridium botulinum AM370",26,87,8,69,39.7,5e-06,32,601,NA
"query3606436",2727277806,"sulfite exporter TauE/SafE",2724679562,"Clostridium sporogenes ATCC 19404",26,87,8,69,39.7,6e-06,32,601,NA
"query3606436",2727278494,"copper chaperone",2724679562,"Clostridium sporogenes ATCC 19404",27,86,6,64,39.7,1e-06,35,71,NA
"query3606436",2727306149,"sulfite exporter TauE/SafE",2724679569,"Clostridium botulinum SU1304",26,87,8,69,39.7,6e-06,32,602,NA
"query3606436",2727351816,"sulfite exporter TauE/SafE",2724679580,"Clostridium botulinum SU1169",26,87,8,69,39.7,6e-06,32,602,NA
"query3606436",2727355409,"sulfite exporter TauE/SafE",2724679581,"Clostridium botulinum SU0945",26,87,8,69,39.7,6e-06,32,602,NA
"query3606436",2730901914,"copper chaperone",2728369582,"Clostridium sporogenes 8-0",27,86,6,64,39.7,1e-06,35,71,NA
"query3606436",2789427651,"P-type Cu+ transporter",2788500069,"Negativibacillus massiliensis Marseille-P3213",21,89,5,72,39.7,4e-06,30,743,NA
"query3606436",2796400074,"P-type Cu+ transporter",2795385595,"Mycobacteroides abscessus abscessus 199",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2796586488,"P-type Cu+ transporter",2795385631,"Mycobacteroides abscessus abscessus 418",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2796705155,"P-type Cu+ transporter",2795385654,"Mycobacteroides abscessus abscessus 25",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2796834966,"P-type Cu+ transporter",2795385679,"Mycobacteroides abscessus abscessus 19",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2796924813,"P-type Cu+ transporter",2795385697,"Mycobacteroides abscessus abscessus 409",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2797067263,"P-type Cu+ transporter",2795385724,"Mycobacteroides abscessus abscessus 323",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2797076888,"P-type Cu+ transporter",2795385726,"Mycobacteroides abscessus abscessus 332",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2797144585,"P-type Cu+ transporter",2795385739,"Mycobacteroides abscessus abscessus 501",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2797264506,"P-type Cu+ transporter",2795385762,"Mycobacteroides abscessus abscessus 336",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2797274108,"P-type Cu+ transporter",2795385764,"Mycobacteroides abscessus abscessus 315",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2797284285,"P-type Cu+ transporter",2795385766,"Mycobacteroides abscessus abscessus 314",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2797298388,"P-type Cu+ transporter",2795385769,"Mycobacteroides abscessus abscessus 285",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2797301031,"P-type Cu+ transporter",2795385770,"Mycobacteroides abscessus abscessus 298",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2797326199,"P-type Cu+ transporter",2795385774,"Mycobacteroides abscessus abscessus 724",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2797476633,"P-type Cu+ transporter",2795385803,"Mycobacteroides abscessus abscessus 593",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2797552150,"P-type Cu+ transporter",2795385818,"Mycobacteroides abscessus abscessus 589",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2797557220,"P-type Cu+ transporter",2795385819,"Mycobacteroides abscessus abscessus 671",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2797697576,"P-type Cu+ transporter",2795385847,"Mycobacteroides abscessus abscessus 407",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2797707150,"P-type Cu+ transporter",2795385849,"Mycobacteroides abscessus abscessus 420",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2797774952,"P-type Cu+ transporter",2795385862,"Mycobacteroides abscessus abscessus 436",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2797833320,"P-type Cu+ transporter",2795385873,"Mycobacteroides abscessus abscessus 406",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2797861251,"P-type Cu+ transporter",2795385879,"Mycobacteroides abscessus abscessus 166",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2797881133,"P-type Cu+ transporter",2795385883,"Mycobacteroides abscessus abscessus 175",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2797891824,"P-type Cu+ transporter",2795385885,"Mycobacteroides abscessus abscessus 189",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2797913784,"P-type Cu+ transporter",2795385889,"Mycobacteroides abscessus abscessus 477",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2797934479,"P-type Cu+ transporter",2795385893,"Mycobacteroides abscessus abscessus 376",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2797941714,"P-type Cu+ transporter",2795385894,"Mycobacteroides abscessus abscessus 669",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2798009451,"P-type Cu+ transporter",2795385907,"Mycobacteroides abscessus abscessus 97",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2798027511,"P-type Cu+ transporter",2795385910,"Mycobacteroides abscessus abscessus 878",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2798188287,"P-type Cu+ transporter",2795385942,"Mycobacteroides abscessus abscessus 877",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2798359664,"P-type Cu+ transporter",2795385975,"Mycobacteroides abscessus abscessus 712",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2798404720,"P-type Cu+ transporter",2795385983,"Mycobacteroides abscessus abscessus 698",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2798525740,"P-type Cu+ transporter",2795386007,"Mycobacteroides abscessus abscessus 374",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2798686356,"P-type Cu+ transporter",2795386037,"Mycobacteroides abscessus abscessus 643",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2798701725,"P-type Cu+ transporter",2795386040,"Mycobacteroides abscessus abscessus 723",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2798717079,"P-type Cu+ transporter",2795386043,"Mycobacteroides abscessus abscessus 339",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2798718254,"P-type Cu+ transporter",2795386044,"Mycobacteroides abscessus abscessus 365",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2798738631,"P-type Cu+ transporter",2795386048,"Mycobacteroides abscessus abscessus 371",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2798752016,"P-type Cu+ transporter",2795386050,"Mycobacteroides abscessus abscessus 385",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2798758076,"P-type Cu+ transporter",2795386051,"Mycobacteroides abscessus abscessus 373",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2798761115,"P-type Cu+ transporter",2795386052,"Mycobacteroides abscessus abscessus 379",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2801346308,"P-type Cu+ transporter",2799113055,"Mycobacteroides abscessus abscessus 267",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2801376609,"P-type Cu+ transporter",2799113061,"Mycobacteroides abscessus abscessus 584",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2801477396,"P-type Cu+ transporter",2799113081,"Mycobacteroides abscessus abscessus 223",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2801487901,"P-type Cu+ transporter",2799113083,"Mycobacteroides abscessus abscessus 210",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2801607812,"P-type Cu+ transporter",2799113106,"Mycobacteroides abscessus abscessus 399",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2801612683,"P-type Cu+ transporter",2799113107,"Mycobacteroides abscessus abscessus 400",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2801772788,"P-type Cu+ transporter",2799113139,"Mycobacteroides abscessus abscessus 699",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2801812354,"P-type Cu+ transporter",2799113147,"Mycobacteroides abscessus abscessus 475",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2802198222,"P-type Cu+ transporter",2799113222,"Mycobacteroides abscessus abscessus 585",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2802208950,"P-type Cu+ transporter",2799113224,"Mycobacteroides abscessus abscessus 594",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2802249526,"P-type Cu+ transporter",2799113233,"Mycobacteroides abscessus abscessus 952",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2802254450,"P-type Cu+ transporter",2799113234,"Mycobacteroides abscessus abscessus 876",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2802285632,"P-type Cu+ transporter",2799113240,"Mycobacteroides abscessus abscessus 170",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2802328013,"P-type Cu+ transporter",2799113248,"Mycobacteroides abscessus abscessus 455",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2802806719,"P-type Cu+ transporter",2802428873,"Mycobacteroides abscessus abscessus 446",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2802811988,"P-type Cu+ transporter",2802428874,"Mycobacteroides abscessus abscessus 427",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2802907023,"P-type Cu+ transporter",2802428892,"Mycobacteroides abscessus abscessus 386",22,89,9,74,39.7,7e-06,33,723,NA
"query3606436",2803081135,"P-type Cu+ transporter",2802428926,"Mycobacteroides abscessus abscessus 414",22,89,9,74,39.7,8e-06,33,723,NA
"query3606436",2803154430,"P-type Cu+ transporter",2802428941,"Mycobacteroides abscessus abscessus 297",22,89,9,74,39.7,7e-06,33,723,NA
