"Query.Sequence.Name","Gene.ID","Gene.Name","Genome.ID","Genome.Name","Query.Start.Coord","Query.End.Coord","Subject.Start.Coord","Subject.End.Coord","Bit.Score","E.value","Identities","Subject.Length","X"
"query3606101",2578640335,"periplasmic mercuric ion binding protein",2576861519,"Enterobacter sp. MGH 7",1,91,1,91,133,3e-43,92,91,NA
"query3606101",2581405066,"periplasmic mercuric ion binding protein",2579778887,"Pseudomonas aeruginosa BWHPSA037",1,91,1,91,133,3e-43,92,91,NA
"query3606101",2631456331,"periplasmic mercuric ion binding protein",2630968351,"Pseudomonas fluorescens AU2989",1,91,1,91,133,3e-43,92,91,NA
"query3606101",2641575327,"periplasmic mercuric ion binding protein",2639762996,"Pseudomonas aeruginosa O400",1,91,1,91,133,3e-43,92,91,NA
"query3606101",2648214553,"periplasmic mercuric ion binding protein",2645728076,"Enterobacter hormaechei BIDMC 33A",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2657830947,"periplasmic mercuric ion binding protein",2657245036,"Enterobacter hormaechei MNCRE41",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2660726078,"periplasmic mercuric ion binding protein",2660238024,"Escherichia coli MNCRE22",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2660908281,"periplasmic mercuric ion binding protein",2660238069,"Enterobacter hormaechei MNCRE23",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2661419214,"periplasmic mercuric ion binding protein",2660238203,"Pseudomonas sp. NBRC 111127",1,91,1,91,133,3e-43,92,91,NA
"query3606101",2661466681,"periplasmic mercuric ion binding protein",2660238213,"Enterobacter hormaechei MNCRE19",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2661766448,"periplasmic mercuric ion binding protein",2660238286,"Enterobacter hormaechei MNCRE48",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2662780639,"periplasmic mercuric ion binding protein",2660238535,"Enterobacter hormaechei MNCRE52",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2662882915,"periplasmic mercuric ion binding protein",2660238562,"Enterobacter hormaechei MNCRE83",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2663004716,"periplasmic mercuric ion binding protein",2660238592,"Enterobacter hormaechei MNCRE35",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2663045240,"periplasmic mercuric ion binding protein",2660238602,"Enterobacter hormaechei MNCRE42",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2663087180,"periplasmic mercuric ion binding protein",2660238611,"Enterobacter hormaechei MNCRE86",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2663314575,"periplasmic mercuric ion binding protein",2660238670,"Enterobacter hormaechei MNCRE84",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2663910157,"periplasmic mercuric ion binding protein",2663762639,"Enterobacter hormaechei MNCRE39",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2665082666,"periplasmic mercuric ion binding protein",2663762955,"Enterobacter hormaechei MNCRE56",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2665906257,"periplasmic mercuric ion binding protein",2663763164,"Enterobacter hormaechei MNCRE18",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2666486574,"periplasmic mercuric ion binding protein",2663763303,"Pseudomonas sp. NBRC 111142",1,91,1,91,133,3e-43,92,91,NA
"query3606101",2666523212,"periplasmic mercuric ion binding protein",2663763311,"Enterobacter hormaechei MNCRE7",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2666839347,"periplasmic mercuric ion binding protein",2663763391,"Enterobacter hormaechei MNCRE29",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2666884639,"periplasmic mercuric ion binding protein",2663763403,"Enterobacter hormaechei MNCRE51",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2667300486,"periplasmic mercuric ion binding protein",2663763503,"Enterobacter hormaechei MNCRE25",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2669315729,"periplasmic mercuric ion binding protein",2667527746,"Enterobacter hormaechei MNCRE30",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2670681730,"periplasmic mercuric ion binding protein",2667528073,"Enterobacter hormaechei MNCRE17",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2672813073,"periplasmic mercuric ion binding protein",2671180447,"Enterobacter hormaechei MNCRE57",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2673682517,"periplasmic mercuric ion binding protein",2671180661,"Enterobacter hormaechei MNCRE8",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2678374368,"periplasmic mercuric ion binding protein",2675903546,"Enterobacter hormaechei MNCRE79",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2691951036,"periplasmic mercuric ion binding protein",2690316027,"Enterobacter hormaechei MNCRE36",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2692061072,"periplasmic mercuric ion binding protein",2690316054,"Enterobacter hormaechei MNCRE71",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2693536057,"periplasmic mercuric ion binding protein",2693429525,"Enterobacter hormaechei MNCRE28",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2699273791,"periplasmic mercuric ion binding protein",2698536479,"Enterobacter kobei ST54:941713674",1,91,1,91,133,3e-43,92,91,NA
"query3606101",2702936645,"periplasmic mercuric ion binding protein",2700989497,"Enterobacter hormaechei MNCRE6",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2702944187,"periplasmic mercuric ion binding protein",2700989499,"Enterobacter hormaechei MNCRE37",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2702950923,"periplasmic mercuric ion binding protein",2700989500,"Enterobacter hormaechei MNCRE38",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2702973340,"periplasmic mercuric ion binding protein",2700989506,"Enterobacter hormaechei MNCRE9",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2703086233,"periplasmic mercuric ion binding protein",2700989529,"Enterobacter hormaechei MNCRE81",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2706468079,"periplasmic mercuric ion binding protein",2703719350,"Enterobacter hormaechei MNCRE85",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2719745359,"periplasmic mercuric ion binding protein",2718218012,"Enterobacter cloacae AR_0002",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2730100339,"periplasmic mercuric ion binding protein",2728369351,"Enterobacter hormaechei oharae 34978",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2742272261,"periplasmic mercuric ion binding protein",2740892159,"Oleibacter sp. HI0075",1,91,1,91,133,3e-43,95,91,NA
"query3606101",2742274229,"periplasmic mercuric ion binding protein",2740892159,"Oleibacter sp. HI0075",1,91,1,91,133,3e-43,95,91,NA
"query3606101",2743198252,"periplasmic mercuric ion binding protein",2740892368,"Cupriavidus metallidurans NE12",1,91,1,91,133,3e-43,92,91,NA
"query3606101",2776928670,"periplasmic mercuric ion binding protein",2775507052,"Enterobacter sp. CRENT-193",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2788915171,"periplasmic mercuric ion binding protein",2788499891,"Sutterellaceae bacterium ARS112",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2793449786,"periplasmic mercuric ion binding protein",2791355284,"Enterobacter hormaechei xiangfangensis 40884",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2794847029,"periplasmic mercuric ion binding protein",2791355562,"Pseudomonas sp. GP01-A3",1,91,1,91,133,4e-43,92,91,NA
"query3606101",2794855178,"periplasmic mercuric ion binding protein",2791355563,"Pseudomonas sp. GP01-A14",1,91,1,91,133,4e-43,92,91,NA
"query3606101",2794862477,"periplasmic mercuric ion binding protein",2791355564,"Pseudomonas sp. GP01-A6",1,91,1,91,133,4e-43,92,91,NA
"query3606101",2795235766,"periplasmic mercuric ion binding protein",2791355624,"Pseudomonas sp. GP01-A4",1,91,1,91,133,4e-43,92,91,NA
"query3606101",2795244310,"periplasmic mercuric ion binding protein",2791355625,"Pseudomonas sp. GP01-A11",1,91,1,91,133,4e-43,92,91,NA
"query3606101",2795260775,"periplasmic mercuric ion binding protein",2791355628,"Pseudomonas sp. GP01-A5",1,91,1,91,133,4e-43,92,91,NA
"query3606101",2795267036,"periplasmic mercuric ion binding protein",2791355629,"Pseudomonas sp. GP01-A13",1,91,1,91,133,4e-43,92,91,NA
"query3606101",2795276383,"periplasmic mercuric ion binding protein",2791355630,"Pseudomonas sp. GP01-A15",1,91,1,91,133,4e-43,92,91,NA
"query3606101",2795282969,"periplasmic mercuric ion binding protein",2791355631,"Pseudomonas sp. GP01-A9",1,91,1,91,133,4e-43,92,91,NA
"query3606101",2795287707,"periplasmic mercuric ion binding protein",2791355632,"Pseudomonas sp. GP01-A8",1,91,1,91,133,4e-43,92,91,NA
"query3606101",2795294872,"periplasmic mercuric ion binding protein",2791355633,"Pseudomonas sp. GP01-A1",1,91,1,91,133,4e-43,92,91,NA
"query3606101",2842973080,"periplasmic mercuric ion binding protein",2842970183,"Pluralibacter gergoviae DS82E24",1,91,1,91,133,3e-43,92,91,NA
"query3606101",2843909743,"periplasmic mercuric ion binding protein",2843909154,"Cronobacter sakazakii GZcsf-1",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2859675777,"periplasmic mercuric ion binding protein",2859671954,"Enterobacter cloacae AR_0053",1,91,1,91,133,2e-43,92,91,NA
"query3606101",2520141660,"periplasmic mercuric ion binding protein",2519899563,"Escherichia coli O111 CVM9455",21,91,15,85,132,4e-43,93,85,NA
"query3606101",2851118028,"periplasmic mercuric ion binding protein",2851114255,"Serratia marcescens AR_0027",22,91,22,91,131,2e-42,93,91,NA
"query3606101",2520119821,"periplasmic mercuric ion binding protein",2519899560,"Escherichia coli O111:H8 CVM9634",1,91,1,91,130,2e-42,87,91,NA
"query3606101",2520138863,"periplasmic mercuric ion binding protein",2519899563,"Escherichia coli O111 CVM9455",1,91,1,91,130,2e-42,87,91,NA
"query3606101",2559831382,"periplasmic mercuric ion binding protein",2558860434,"Salmonella enterica enterica sv. Typhimurium 34502",1,91,1,91,130,2e-42,87,91,NA
"query3606101",2577542075,"periplasmic mercuric ion binding protein",2576861188,"Enterobacter asburiae UCI 49",1,91,1,91,130,2e-42,87,91,NA
"query3606101",2649900053,"periplasmic mercuric ion binding protein",2648501434,"Enterobacter hormaechei oharae CCBH10892",1,91,1,91,130,2e-42,87,91,NA
"query3606101",2656572964,"periplasmic mercuric ion binding protein",2654588004,"Salmonella enterica enterica sv. Typhimurium 33676",1,91,1,91,130,2e-42,87,91,NA
"query3606101",2663101152,"periplasmic mercuric ion binding protein",2660238614,"Salmonella enterica enterica sv. Typhimurium DT104 613sCH44",1,91,1,91,130,2e-42,87,91,NA
"query3606101",2704054379,"periplasmic mercuric ion binding protein",2703718695,"Enterobacter asburiae ST252:950126202",1,91,1,91,130,4e-42,87,91,NA
"query3606101",2741231098,"periplasmic mercuric ion binding protein",2740891879,"Caballeronia udeis ES_PA-B7",1,91,1,91,130,6e-42,76,91,NA
"query3606101",2780850055,"periplasmic mercuric ion binding protein",2778261641,"Escherichia coli MOD1-EC6519",1,91,1,91,130,2e-42,87,91,NA
"query3606101",2843913463,"periplasmic mercuric ion binding protein",2843909154,"Cronobacter sakazakii GZcsf-1",1,91,1,91,130,2e-42,87,91,NA
"query3606101",2843974457,"periplasmic mercuric ion binding protein",2843969098,"Citrobacter freundii SL151",1,91,1,91,130,2e-42,87,91,NA
"query3606101",2851281858,"periplasmic mercuric ion binding protein",2851277247,"Aeromonas hydrophila ZYAH75",1,91,1,91,130,2e-42,87,91,NA
"query3606101",2851436965,"periplasmic mercuric ion binding protein",2851431590,"Klebsiella pneumoniae INF278",1,91,1,91,130,2e-42,87,91,NA
"query3606101",2851442713,"periplasmic mercuric ion binding protein",2851437328,"Klebsiella pneumoniae INF163",1,91,1,91,130,2e-42,87,91,NA
"query3606101",2860595258,"periplasmic mercuric ion binding protein",2860589870,"Klebsiella pneumoniae INF274",1,91,1,91,130,2e-42,87,91,NA
"query3606101",2870236369,"periplasmic mercuric ion binding protein",2870230914,"Klebsiella pneumoniae 2-1",1,91,1,91,130,2e-42,87,91,NA
"query3606101",2620948084,"periplasmic mercuric ion binding protein",2619619206,"Herbaspirillum sp. RV1423",1,91,1,91,129,1e-41,86,91,NA
"query3606101",2637848639,"periplasmic mercuric ion binding protein",2636415745,"Comamonas thiooxydans DF1",24,91,1,68,129,7e-42,94,68,NA
"query3606101",2844113640,"periplasmic mercuric ion binding protein",2844110416,"Herbaspirillum sp. VT-16-41",1,91,1,91,129,9e-42,80,91,NA
"query3606101",2660388312,"mercuric transport protein",2660237937,"Pseudomonas lactis DSM 29142",1,85,1,85,127,4e-40,74,138,NA
"query3606101",2746761235,"periplasmic mercuric ion binding protein",2744055058,"Caballeronia udeis ES_FE-B12",1,90,1,90,127,2e-40,76,91,NA
"query3606101",2755415800,"periplasmic mercuric ion binding protein",2754412539,"Caballeronia udeis ES_FE-H11",1,90,1,90,127,2e-40,76,91,NA
"query3606101",2758012205,"periplasmic mercuric ion binding protein",2757320494,"Caballeronia sordidicola ES_PA-B12",1,90,1,90,127,2e-40,76,91,NA
"query3606101",2778740943,"periplasmic mercuric ion binding protein",2778261061,"Pusillimonas sp. EAC49",21,91,21,91,126,1e-40,87,91,NA
"query3606101",646167867,"periplasmic mercuric ion binding protein",645951810,"Enhydrobacter aerosaccus SK60",8,91,1,84,126,6e-41,70,84,NA
"query3606101",2633884969,"periplasmic mercuric ion binding protein",2630968946,"Ralstonia mannitolilytica SN82F48",1,89,1,89,125,3e-40,72,94,NA
"query3606101",2647653782,"periplasmic mercuric ion binding protein",2645727942,"Comamonas thiooxydans DF2",18,91,1,74,125,1e-40,81,74,NA
"query3606101",2804954603,"periplasmic mercuric ion binding protein",2802429317,"Variovorax boronicumulans J1",1,91,1,92,125,3e-40,66,92,NA
"query3606101",2551989549,"periplasmic mercuric ion binding protein",2551306146,"Afipia birgiae 34632",1,91,1,92,124,1e-39,66,92,NA
"query3606101",2585849347,"periplasmic mercuric ion binding protein",2585427595,"Rhizobium tropici PTD1",1,91,1,92,124,2e-39,66,92,NA
"query3606101",2718474440,"periplasmic mercuric ion binding protein",2718217687,"Novosphingobium kunmingense CGMCC 1.12274",1,91,1,92,124,5e-40,65,92,NA
"query3606101",2788675049,"periplasmic mercuric ion binding protein",2788499837,"Rhizobium sp. WW_1",1,91,1,92,124,2e-39,66,92,NA
"query3606101",2516838933,"periplasmic mercuric ion binding protein",2516653033,"Marinobacter salsuginis SD-14B",1,90,1,91,123,3e-39,64,98,NA
"query3606101",2549716904,"periplasmic mercuric ion binding protein",2548876758,"Pseudomonas aeruginosa NCMG1179",16,91,17,92,123,3e-39,78,92,NA
"query3606101",2570642442,"periplasmic mercuric ion binding protein",2568526636,"Methylibium sp. T29-B",1,91,1,91,123,2e-39,70,91,NA
"query3606101",2579199270,"periplasmic mercuric ion binding protein",2576861680,"Methylibium sp. T29",1,91,1,91,123,2e-39,70,91,NA
"query3606101",2660387783,"periplasmic mercuric ion binding protein",2660237937,"Pseudomonas lactis DSM 29142",16,91,17,92,123,3e-39,78,92,NA
"query3606101",639811359,"periplasmic mercuric ion binding protein",639633037,"Marinobacter aquaeolei VT8",1,90,1,91,123,3e-39,64,98,NA
"query3606101",2510626475,"periplasmic mercuric ion binding protein",2510461031,"Pseudomonas aeruginosa LC IV, ATCC 260",13,91,14,92,122,7e-39,73,92,NA
"query3606101",2510641058,"periplasmic mercuric ion binding protein",2510461033,"Pseudomonas aeruginosa Gessard, ATCC 262",13,91,14,92,122,7e-39,73,92,NA
"query3606101",2510648028,"periplasmic mercuric ion binding protein",2510461034,"Pseudomonas aeruginosa R. Hugh 813, ATCC 97",13,91,14,92,122,7e-39,73,92,NA
"query3606101",2514539843,"periplasmic mercuric ion binding protein",2513237337,"Marinobacter manganoxydans MnI7-9",1,90,1,91,122,6e-39,63,98,NA
"query3606101",2548192165,"periplasmic mercuric ion binding protein",2547132297,"Acinetobacter bereziniae Brisou 64, LMG 1003",16,91,17,92,122,6e-39,78,92,NA
"query3606101",2550317815,"periplasmic mercuric ion binding protein",2548876915,"Klebsiella pneumoniae pneumoniae LCT-KP214",1,91,1,91,122,6e-39,86,91,NA
"query3606101",2555199138,"periplasmic mercuric ion binding protein",2554235220,"Klebsiella pneumoniae LCT-KP182",1,91,1,91,122,7e-39,86,91,NA
"query3606101",2555215169,"periplasmic mercuric ion binding protein",2554235223,"Klebsiella pneumoniae LCT-KP289",1,91,1,91,122,7e-39,86,91,NA
"query3606101",2566529799,"periplasmic mercuric ion binding protein",2565956640,"Acinetobacter bereziniae Brisou 64, LMG 1003",16,91,17,92,122,6e-39,78,92,NA
"query3606101",2573600845,"periplasmic mercuric ion binding protein",2571042753,"Enterobacter sp. MGH 15",1,91,1,91,122,6e-39,86,91,NA
"query3606101",2578644025,"periplasmic mercuric ion binding protein",2576861519,"Enterobacter sp. MGH 7",1,91,1,91,122,6e-39,86,91,NA
"query3606101",2581451706,"periplasmic mercuric ion binding protein",2579778897,"Pseudomonas aeruginosa VRFPA08",16,91,17,92,122,1e-38,75,92,NA
"query3606101",2588780212,"periplasmic mercuric ion binding protein",2588253803,"Salmonella enterica enterica sv. Heidelberg SARA 39",1,91,1,91,122,6e-39,86,91,NA
"query3606101",2635930292,"periplasmic mercuric ion binding protein",2634166495,"Acinetobacter baumannii 269",16,91,17,92,122,5e-39,78,92,NA
"query3606101",2638918783,"periplasmic mercuric ion binding protein",2636416004,"Pseudomonas mandelii LMG 21607",13,91,14,92,122,7e-39,73,92,NA
"query3606101",2659673792,"periplasmic mercuric ion binding protein",2657245614,"Pseudomonas sp. NBRC 111118",13,91,14,92,122,7e-39,73,92,NA
"query3606101",2661419732,"periplasmic mercuric ion binding protein",2660238203,"Pseudomonas sp. NBRC 111127",13,91,14,92,122,6e-39,73,92,NA
"query3606101",2661683279,"periplasmic mercuric ion binding protein",2660238266,"Pseudomonas aeruginosa BTP038",16,91,17,92,122,1e-38,75,92,NA
"query3606101",2663928132,"periplasmic mercuric ion binding protein",2663762643,"Acinetobacter bereziniae KCTC 23199",16,91,17,92,122,6e-39,78,92,NA
"query3606101",2666129976,"periplasmic mercuric ion binding protein",2663763218,"Pseudomonas coronafaciens LMG 5060",13,91,14,92,122,5e-39,73,92,NA
"query3606101",2666490112,"periplasmic mercuric ion binding protein",2663763303,"Pseudomonas sp. NBRC 111142",13,91,14,92,122,7e-39,73,92,NA
"query3606101",2667580018,"periplasmic mercuric ion binding protein",2667527211,"Pseudomonas abietaniphila LMG 20220",13,91,14,92,122,7e-39,73,92,NA
"query3606101",2702014802,"periplasmic mercuric ion binding protein",2700989281,"Acinetobacter sp. NBRC 110496",16,91,17,92,122,5e-39,78,92,NA
"query3606101",2729285056,"periplasmic mercuric ion binding protein",2728369127,"Pseudomonas sp. ABFPK",13,91,14,92,122,6e-39,73,92,NA
"query3606101",2732579622,"periplasmic mercuric ion binding protein",2731957649,"Variovorax soli NBRC 106424",1,91,1,92,122,4e-39,70,92,NA
"query3606101",2745187327,"periplasmic mercuric ion binding protein",2744054662,"Pseudomonas monteilii CD10_2",13,91,14,92,122,7e-39,73,92,NA
"query3606101",2769350284,"periplasmic mercuric ion binding protein",2767802239,"Acinetobacter idrijaensis MII",16,91,17,92,122,4e-39,78,92,NA
